slot_index,data_rate_gbps
50415,0.061312
50416,0.013824
50417,0.061312
50418,0.061312
50419,0.061312
50420,0.013824
50421,0.047488
50422,0.013824
50423,0.061312
50424,0.122624
50425,0.061312
50426,0.013824
50427,0.013824
50428,0.061312
50429,0.0
50430,0.061312
50431,0.061312
50432,0.075136
50433,0.061312
50434,0.013824
50435,0.061312
50436,0.061312
50437,0.013824
50438,0.061312
50439,0.047488
50440,0.013824
50441,0.061312
50442,0.061312
50443,0.013824
50444,0.061312
50445,0.061312
50446,0.047488
50447,0.061312
50448,0.013824
50449,0.18893
50450,0.222592
50451,0.175104
50452,0.047488
50453,0.027648
50454,0.047488
50455,0.061312
50456,0.061312
50457,0.075136
50458,0.061312
50459,0.013824
50460,0.061312
50461,0.061312
50462,0.0544
50463,0.020736
50464,0.047488
50465,0.013824
50466,0.061312
50467,0.061312
50468,0.0544
50469,0.020736
50470,0.061312
50471,0.0
50472,0.013824
50473,0.1088
50474,0.027648
50475,0.061312
50476,0.061312
50477,0.047488
50478,0.061312
50479,0.013824
50480,0.013824
50481,0.061312
50482,0.122624
50483,0.059584
50484,0.015552
50485,0.047488
50486,0.061312
50487,0.061312
50488,0.061312
50489,0.013824
50490,0.0
50491,0.094464
50492,0.175104
50493,0.203872
50494,0.141952
50495,0.009072
50496,0.013824
50497,0.061312
50498,0.061312
50499,0.115712
50500,0.020736
50501,0.061312
50502,0.047488
50503,0.061312
50504,0.061312
50505,0.006912
50506,0.020736
50507,0.061312
50508,0.122624
50509,0.0544
50510,0.006912
50511,0.061312
50512,0.013824
50513,0.061312
50514,0.013824
50515,0.047488
50516,0.013824
50517,0.061312
50518,0.061312
50519,0.061312
50520,0.061312
50521,0.013824
50522,0.0
50523,0.075136
50524,0.061312
50525,0.1088
50526,0.013824
50527,0.013824
50528,0.061312
50529,0.061312
50530,0.047488
50531,0.061312
50532,0.013824
50533,0.26957
50534,0.222592
50535,45.121792
50536,0.013824
50537,0.061312
50538,0.061312
50539,0.013824
50540,0.047488
50541,0.061312
50542,0.013824
50543,0.061312
50544,0.013824
50545,0.061312
50546,0.061312
50547,0.047488
50548,0.013824
50549,0.061312
50550,0.122624
50551,0.061312
50552,0.012096
50553,0.015552
50554,0.061312
50555,0.0
50556,0.061312
50557,0.061312
50558,0.075136
50559,0.061312
50560,0.013824
50561,0.061312
50562,0.059584
50563,0.015552
50564,0.061312
50565,0.047488
50566,0.013824
50567,0.061312
50568,0.059584
50569,0.015552
50570,0.061312
50571,0.061312
50572,0.047488
50573,0.061312
50574,0.013824
50575,0.18893
50576,0.222592
50577,0.154944
50578,0.067648
50579,0.027648
50580,0.047488
50581,0.061312
50582,0.061312
50583,0.075136
50584,0.013824
50585,0.061312
50586,0.061312
50587,0.061312
50588,0.0544
50589,0.020736
50590,0.047488
50591,0.013824
50592,0.061312
50593,0.061312
50594,0.0544
50595,0.006912
50596,0.061312
50597,0.013824
50598,0.013824
50599,0.1088
50600,0.027648
50601,0.061312
50602,0.061312
50603,0.047488
50604,0.061312
50605,0.013824
50606,0.013824
50607,0.061312
50608,0.122624
50609,0.0544
50610,0.020736
50611,0.047488
50612,0.061312
50613,0.061312
50614,0.061312
50615,0.013824
50616,0.0
50617,0.094464
50618,0.175104
50619,0.203872
50620,0.141952
50621,0.009072
50622,0.013824
50623,0.061312
50624,0.061312
50625,0.061312
50626,0.075136
50627,0.061312
50628,0.047488
50629,0.013824
50630,0.1088
50631,0.006912
50632,0.020736
50633,0.061312
50634,0.1088
50635,0.066496
50636,0.00864
50637,0.061312
50638,0.013824
50639,0.061312
50640,0.013824
50641,0.047488
50642,0.013824
50643,0.061312
50644,0.061312
50645,0.061312
50646,0.061312
50647,0.012096
50648,0.001728
50649,0.061312
50650,0.075136
50651,0.1088
50652,0.013824
50653,0.013824
50654,0.061312
50655,0.061312
50656,0.047488
50657,0.061312
50658,0.013824
50659,0.24941
50660,0.222592
50661,45.094464
50662,4.706212
50663,0.013824
50664,6.770612
50665,5.738412
50666,3.144088
50667,4.194232
50668,4.706212
50669,0.013824
50670,6.254512
50671,6.29752
50672,5.738412
50673,3.144088
50674,3.110424
50675,2.641812
50676,11.992926
50677,6.770612
50678,3.619612
50679,0.006912
50680,5.236138
50681,1.5483
50682,0.061312
50683,1.093512
50684,4.203936
50685,6.770612
50686,4.658724
50687,6.254512
50688,6.2476
50689,0.020736
50690,4.706212
50691,3.144088
50692,4.142624
50693,6.30612
50694,5.768364
50695,0.020736
50696,4.706212
50697,6.29752
50698,2.627988
50699,6.207024
50700,4.263838
50701,0.18893
50702,0.175104
50703,0.202432
50704,2.132048
50705,2.608148
50706,1.079688
50707,5.690924
50708,6.38353
50709,11.476826
50710,0.013824
50711,4.706212
50712,4.562472
50713,2.604184
50714,0.066496
50715,0.00864
50716,0.061312
50717,0.013824
50718,0.047488
50719,0.061312
50720,0.066496
50721,0.00864
50722,0.061312
50723,0.013824
50724,0.013824
50725,0.061312
50726,0.075136
50727,0.061312
50728,0.061312
50729,0.047488
50730,0.061312
50731,0.013824
50732,0.013824
50733,0.061312
50734,0.122624
50735,0.0544
50736,0.020736
50737,0.047488
50738,0.061312
50739,0.061312
50740,0.061312
50741,0.013824
50742,0.0
50743,0.074304
50744,0.175104
50745,0.203872
50746,0.162112
50747,0.009072
50748,0.013824
50749,0.047488
50750,0.075136
50751,0.061312
50752,0.061312
50753,0.061312
50754,0.013824
50755,0.061312
50756,0.061312
50757,0.052672
50758,0.00864
50759,0.061312
50760,0.122624
50761,0.061312
50762,0.013824
50763,0.061312
50764,0.013824
50765,0.061312
50766,0.013824
50767,0.047488
50768,0.013824
50769,0.061312
50770,0.061312
50771,0.061312
50772,0.061312
50773,0.012096
50774,0.001728
50775,0.061312
50776,0.061312
50777,0.122624
50778,0.013824
50779,0.013824
50780,0.061312
50781,0.061312
50782,0.047488
50783,0.061312
50784,0.013824
50785,0.22925
50786,0.222592
50787,45.114624
50788,0.061312
50789,0.013824
50790,0.061312
50791,0.061312
50792,0.047488
50793,0.013824
50794,0.061312
50795,0.013824
50796,0.061312
50797,0.061312
50798,0.061312
50799,0.047488
50800,0.013824
50801,0.061312
50802,0.122624
50803,0.061312
50804,0.006912
50805,0.006912
50806,0.075136
50807,0.0
50808,0.061312
50809,0.061312
50810,0.075136
50811,0.061312
50812,0.013824
50813,0.061312
50814,0.0544
50815,0.020736
50816,0.061312
50817,0.047488
50818,0.013824
50819,0.061312
50820,0.0544
50821,0.020736
50822,0.061312
50823,0.061312
50824,0.047488
50825,0.013824
50826,0.061312
50827,0.18893
50828,0.175104
50829,0.182272
50830,0.087808
50831,0.027648
50832,0.047488
50833,0.013824
50834,0.061312
50835,0.120896
50836,0.015552
50837,0.061312
50838,0.047488
50839,0.061312
50840,0.061312
50841,0.013824
50842,0.061312
50843,0.0
50844,0.061312
50845,0.061312
50846,0.061312
50847,0.013824
50848,0.061312
50849,0.013824
50850,0.013824
50851,0.061312
50852,0.075136
50853,0.061312
50854,0.061312
50855,0.047488
50856,0.061312
50857,0.013824
50858,0.013824
50859,0.061312
50860,0.061312
50861,0.115712
50862,0.020736
50863,0.047488
50864,0.061312
50865,0.061312
50866,0.061312
50867,0.013824
50868,0.0
50869,0.054144
50870,0.175104
50871,0.203872
50872,0.182272
50873,0.009072
50874,0.013824
50875,0.047488
50876,0.075136
50877,0.061312
50878,0.061312
50879,0.061312
50880,0.013824
50881,0.061312
50882,0.061312
50883,0.047488
50884,0.013824
50885,0.061312
50886,0.122624
50887,0.061312
50888,0.013824
50889,0.061312
50890,0.013824
50891,0.061312
50892,0.013824
50893,0.047488
50894,0.013824
50895,0.061312
50896,0.061312
50897,0.013824
50898,0.061312
50899,0.059584
50900,0.001728
50901,0.061312
50902,0.061312
50903,0.122624
50904,0.013824
50905,0.013824
50906,0.061312
50907,0.061312
50908,0.047488
50909,0.061312
50910,0.013824
50911,0.20909
50912,0.222592
50913,45.134784
50914,0.059584
50915,0.015552
50916,0.061312
50917,0.061312
50918,0.047488
50919,0.013824
50920,0.059584
50921,0.015552
50922,0.061312
50923,0.061312
50924,0.061312
50925,0.047488
50926,0.013824
50927,0.061312
50928,0.122624
50929,0.061312
50930,0.006912
50931,0.006912
50932,0.075136
50933,0.0
50934,0.061312
50935,0.061312
50936,0.027648
50937,0.061312
50938,0.061312
50939,0.061312
50940,0.0544
50941,0.020736
50942,0.061312
50943,0.047488
50944,0.013824
50945,0.061312
50946,0.0544
50947,0.020736
50948,0.047488
50949,0.061312
50950,0.061312
50951,0.013824
50952,0.061312
50953,0.18893
50954,0.175104
50955,0.182272
50956,0.087808
50957,0.013824
50958,0.061312
50959,0.013824
50960,0.061312
50961,0.115712
50962,0.020736
50963,0.061312
50964,0.047488
50965,0.061312
50966,0.061312
50967,0.013824
50968,0.061312
50969,0.0
50970,0.061312
50971,0.061312
50972,0.061312
50973,0.013824
50974,0.061312
50975,0.013824
50976,0.013824
50977,0.061312
50978,0.061312
50979,0.075136
50980,0.061312
50981,0.0
50982,0.061312
50983,0.061312
50984,0.013824
50985,0.061312
50986,0.061312
50987,0.113984
50988,0.00864
50989,0.061312
50990,0.061312
50991,0.061312
50992,0.061312
50993,0.013824
50994,0.0
50995,0.033984
50996,0.175104
50997,0.203872
50998,0.202432
50999,0.009072
51000,0.013824
51001,0.047488
51002,0.061312
51003,0.075136
51004,0.061312
51005,0.061312
51006,0.013824
51007,0.061312
51008,0.061312
51009,0.047488
51010,0.013824
51011,0.061312
51012,0.122624
51013,0.061312
51014,0.013824
51015,0.013824
51016,0.061312
51017,0.013824
51018,0.061312
51019,0.047488
51020,0.013824
51021,0.013824
51022,0.061312
51023,0.061312
51024,0.061312
51025,0.0544
51026,0.006912
51027,0.061312
51028,0.061312
51029,0.122624
51030,0.013824
51031,0.013824
51032,0.047488
51033,0.075136
51034,0.047488
51035,0.061312
51036,0.013824
51037,0.18893
51038,0.222592
51039,45.154944
51040,0.0544
51041,0.020736
51042,0.061312
51043,0.061312
51044,0.047488
51045,0.013824
51046,0.0544
51047,0.020736
51048,0.061312
51049,0.061312
51050,0.061312
51051,0.047488
51052,0.013824
51053,0.061312
51054,0.075136
51055,0.061312
51056,0.0544
51057,0.006912
51058,0.075136
51059,0.0
51060,0.013824
51061,0.061312
51062,0.075136
51063,0.061312
51064,0.061312
51065,0.047488
51066,0.066496
51067,0.00864
51068,0.061312
51069,0.061312
51070,0.0
51071,0.061312
51072,0.066496
51073,0.00864
51074,0.061312
51075,0.061312
51076,0.061312
51077,0.013824
51078,0.061312
51079,0.16877
51080,0.175104
51081,0.202432
51082,0.087808
51083,0.013824
51084,0.061312
51085,0.013824
51086,0.061312
51087,0.115712
51088,0.020736
51089,0.061312
51090,0.047488
51091,0.061312
51092,0.061312
51093,0.013824
51094,0.013824
51095,0.047488
51096,0.061312
51097,0.061312
51098,0.061312
51099,0.013824
51100,0.061312
51101,0.013824
51102,0.0
51103,0.075136
51104,0.0544
51105,0.068224
51106,0.061312
51107,0.013824
51108,0.061312
51109,0.061312
51110,0.0
51111,0.061312
51112,0.061312
51113,0.122624
51114,0.013824
51115,0.061312
51116,0.061312
51117,0.061312
51118,0.061312
51119,0.013824
51120,0.0
51121,0.013824
51122,0.175104
51123,0.203872
51124,0.222592
51125,0.009072
51126,0.013824
51127,0.047488
51128,0.061312
51129,0.061312
51130,0.075136
51131,0.061312
51132,0.013824
51133,0.061312
51134,0.061312
51135,0.047488
51136,0.013824
51137,0.061312
51138,0.122624
51139,0.061312
51140,0.013824
51141,0.013824
51142,0.061312
51143,0.013824
51144,0.061312
51145,0.047488
51146,0.013824
51147,0.013824
51148,0.061312
51149,0.061312
51150,0.061312
51151,0.0544
51152,0.006912
51153,0.061312
51154,0.061312
51155,0.122624
51156,0.013824
51157,0.013824
51158,0.047488
51159,0.075136
51160,0.047488
51161,0.061312
51162,0.013824
51163,0.18893
51164,0.222592
51165,45.154944
51166,0.0544
51167,0.020736
51168,0.061312
51169,0.061312
51170,0.047488
51171,0.013824
51172,0.0544
51173,0.020736
51174,0.061312
51175,0.061312
51176,0.061312
51177,0.047488
51178,0.013824
51179,0.061312
51180,0.075136
51181,0.061312
51182,0.0544
51183,0.006912
51184,0.075136
51185,0.0
51186,0.013824
51187,0.061312
51188,0.075136
51189,0.061312
51190,0.061312
51191,0.047488
51192,0.061312
51193,0.013824
51194,0.061312
51195,0.061312
51196,0.0
51197,0.061312
51198,0.061312
51199,0.013824
51200,0.061312
51201,0.061312
51202,0.013824
51203,0.061312
51204,0.061312
51205,0.14861
51206,0.175104
51207,0.202432
51208,0.107968
51209,0.013824
51210,0.061312
51211,0.013824
51212,0.061312
51213,0.061312
51214,0.075136
51215,0.061312
51216,0.047488
51217,0.061312
51218,0.061312
51219,0.013824
51220,0.013824
51221,0.047488
51222,0.061312
51223,0.061312
51224,0.061312
51225,0.013824
51226,0.061312
51227,0.013824
51228,0.0
51229,0.075136
51230,0.0544
51231,0.068224
51232,0.061312
51233,0.013824
51234,0.061312
51235,0.061312
51236,0.0
51237,0.061312
51238,0.061312
51239,0.122624
51240,0.013824
51241,0.061312
51242,0.061312
51243,0.061312
51244,0.061312
51245,0.012096
51246,0.001728
51247,0.013824
51248,0.175104
51249,0.203872
51250,0.175104
51251,0.05656
51252,0.013824
51253,0.047488
51254,0.061312
51255,0.061312
51256,0.075136
51257,0.061312
51258,0.013824
51259,0.061312
51260,0.061312
51261,0.047488
51262,0.013824
51263,0.061312
51264,0.122624
51265,0.061312
51266,0.013824
51267,0.013824
51268,0.061312
51269,0.013824
51270,0.061312
51271,0.047488
51272,0.013824
51273,0.013824
51274,0.061312
51275,0.061312
51276,0.061312
51277,0.0544
51278,0.006912
51279,0.061312
51280,0.061312
51281,0.122624
51282,0.013824
51283,0.013824
51284,0.047488
51285,0.075136
51286,0.047488
51287,0.061312
51288,0.013824
51289,0.18893
51290,0.175104
51291,45.202432
51292,0.0544
51293,0.020736
51294,0.061312
51295,0.061312
51296,0.047488
51297,0.013824
51298,0.0544
51299,0.020736
51300,0.061312
51301,0.047488
51302,0.061312
51303,0.061312
51304,0.012096
51305,0.06304
51306,0.075136
51307,0.061312
51308,0.0544
51309,0.006912
51310,0.061312
51311,0.013824
51312,0.013824
51313,0.061312
51314,0.075136
51315,0.061312
51316,0.061312
51317,0.047488
51318,0.061312
51319,0.013824
51320,0.061312
51321,0.061312
51322,0.0
51323,0.061312
51324,0.061312
51325,0.013824
51326,0.061312
51327,0.061312
51328,0.013824
51329,0.061312
51330,0.059584
51331,0.015552
51332,0.28973
51333,0.222592
51334,0.06048
51335,0.061312
51336,0.061312
51337,0.013824
51338,0.061312
51339,0.061312
51340,0.061312
51341,0.061312
51342,0.061312
51343,0.061312
51344,0.061312
51345,0.013824
51346,0.013824
51347,0.047488
51348,0.061312
51349,0.061312
51350,0.061312
51351,0.013824
51352,0.061312
51353,0.013824
51354,0.0
51355,0.061312
51356,0.068224
51357,0.068224
51358,0.061312
51359,0.013824
51360,0.061312
51361,0.061312
51362,0.0
51363,0.061312
51364,0.061312
51365,0.122624
51366,0.013824
51367,0.013824
51368,0.061312
51369,0.061312
51370,0.061312
51371,0.0544
51372,0.006912
51373,0.013824
51374,0.175104
51375,0.156384
51376,0.222592
51377,0.05656
51378,0.013824
51379,0.047488
51380,0.061312
51381,0.061312
51382,0.075136
51383,0.061312
51384,0.013824
51385,0.047488
51386,0.075136
51387,0.047488
51388,0.013824
51389,0.061312
51390,0.122624
51391,0.061312
51392,0.012096
51393,0.015552
51394,0.061312
51395,0.013824
51396,0.061312
51397,0.047488
51398,0.006912
51399,0.020736
51400,0.061312
51401,0.061312
51402,0.061312
51403,0.0544
51404,0.006912
51405,0.013824
51406,0.1088
51407,0.075136
51408,0.061312
51409,0.013824
51410,0.047488
51411,0.075136
51412,0.047488
51413,0.013824
51414,0.061312
51415,0.18893
51416,0.175104
51417,45.182272
51418,0.072832
51419,0.00864
51420,0.061312
51421,0.061312
51422,0.061312
51423,0.013824
51424,0.052672
51425,0.00864
51426,0.061312
51427,0.061312
51428,0.061312
51429,0.061312
51430,0.006912
51431,0.020736
51432,0.122624
51433,0.061312
51434,0.0544
51435,0.006912
51436,0.061312
51437,0.013824
51438,0.013824
51439,0.061312
51440,0.075136
51441,0.061312
51442,0.061312
51443,0.047488
51444,0.061312
51445,0.013824
51446,0.061312
51447,0.013824
51448,0.047488
51449,0.061312
51450,0.061312
51451,0.013824
51452,0.061312
51453,0.061312
51454,0.013824
51455,0.047488
51456,0.068224
51457,0.020736
51458,0.255746
51459,0.222592
51460,0.094464
51461,0.061312
51462,0.013824
51463,0.047488
51464,0.061312
51465,0.061312
51466,0.075136
51467,0.061312
51468,0.061312
51469,0.061312
51470,0.061312
51471,0.013824
51472,0.013824
51473,0.047488
51474,0.061312
51475,0.061312
51476,0.061312
51477,0.013824
51478,0.061312
51479,0.013824
51480,0.0
51481,0.061312
51482,0.066496
51483,0.069952
51484,0.061312
51485,0.013824
51486,0.061312
51487,0.059584
51488,0.001728
51489,0.061312
51490,0.061312
51491,0.122624
51492,0.013824
51493,0.013824
51494,0.061312
51495,0.061312
51496,0.061312
51497,0.0544
51498,0.006912
51499,0.013824
51500,0.175104
51501,0.156384
51502,0.222592
51503,0.054832
51504,0.015552
51505,0.047488
51506,0.061312
51507,0.061312
51508,0.075136
51509,0.061312
51510,0.013824
51511,0.047488
51512,0.075136
51513,0.047488
51514,0.013824
51515,0.061312
51516,0.122624
51517,0.061312
51518,0.012096
51519,0.015552
51520,0.061312
51521,0.013824
51522,0.061312
51523,0.047488
51524,0.006912
51525,0.020736
51526,0.061312
51527,0.061312
51528,4.190112
51529,6.290608
51530,0.523012
51531,0.013824
51532,6.891826
51533,12.461538
51534,5.222312
51535,0.013824
51536,1.595788
51537,9.881038
51538,2.627988
51539,5.690924
51540,4.83523
51541,0.18893
51542,0.175104
51543,45.162112
51544,3.173656
51545,1.556748
51546,3.14716
51547,6.747316
51548,3.661468
51549,3.600156
51550,5.77013
51551,1.556748
51552,3.14716
51553,6.233008
51554,6.275866
51555,4.175776
51556,4.635684
51557,0.020736
51558,11.45353
51559,6.770612
51560,6.2476
51561,0.523012
51562,0.061312
51563,6.723126
51564,0.013824
51565,0.061312
51566,4.6993
51567,0.082048
51568,4.175776
51569,3.65302
51570,6.770612
51571,3.110424
51572,1.604236
51573,5.156904
51574,3.133336
51575,4.741514
51576,6.752692
51577,2.631188
51578,1.089928
51579,6.27945
51580,5.174824
51581,3.660188
51582,7.88345
51583,0.020736
51584,0.255746
51585,0.222592
51586,0.094464
51587,0.059584
51588,0.015552
51589,3.133336
51590,6.370986
51591,6.770612
51592,8.332738
51593,2.641812
51594,3.674012
51595,6.770612
51596,6.770612
51597,4.658724
51598,0.013824
51599,2.111888
51600,4.24172
51601,6.770612
51602,6.291376
51603,4.658724
51604,0.013824
51605,5.738412
51606,1.0322
51607,0.061312
51608,3.157912
51609,2.994328
51610,4.630952
51611,0.013824
51612,0.061312
51613,0.059584
51614,0.001728
51615,0.061312
51616,0.061312
51617,0.122624
51618,0.013824
51619,0.013824
51620,0.061312
51621,0.061312
51622,0.061312
51623,0.0544
51624,0.006912
51625,0.013824
51626,0.175104
51627,0.156384
51628,0.202432
51629,0.07456
51630,0.015984
51631,0.047488
51632,0.061312
51633,0.061312
51634,0.075136
51635,0.061312
51636,0.013824
51637,0.047488
51638,0.075136
51639,0.047488
51640,0.013824
51641,0.061312
51642,0.075136
51643,0.061312
51644,0.059584
51645,0.015552
51646,0.061312
51647,0.013824
51648,0.061312
51649,0.047488
51650,0.006912
51651,0.020736
51652,0.061312
51653,0.061312
51654,0.047488
51655,0.066496
51656,0.00864
51657,0.013824
51658,0.1088
51659,0.075136
51660,0.059584
51661,0.015552
51662,0.047488
51663,0.061312
51664,0.061312
51665,0.013824
51666,0.059584
51667,0.170498
51668,0.175104
51669,45.182272
51670,0.087808
51671,0.013824
51672,0.061312
51673,0.061312
51674,0.061312
51675,0.0
51676,0.061312
51677,0.013824
51678,0.061312
51679,0.061312
51680,0.061312
51681,0.013824
51682,0.0544
51683,0.020736
51684,0.061312
51685,0.122624
51686,0.0544
51687,0.006912
51688,0.013824
51689,0.061312
51690,0.013824
51691,0.061312
51692,0.0544
51693,0.068224
51694,0.061312
51695,0.061312
51696,0.061312
51697,0.013824
51698,0.061312
51699,0.013824
51700,0.047488
51701,0.061312
51702,0.061312
51703,0.013824
51704,0.061312
51705,0.061312
51706,0.013824
51707,0.047488
51708,0.061312
51709,0.027648
51710,0.255746
51711,0.222592
51712,0.094464
51713,0.0544
51714,0.020736
51715,0.047488
51716,0.061312
51717,0.061312
51718,0.075136
51719,0.061312
51720,0.013824
51721,0.061312
51722,0.061312
51723,0.061312
51724,0.013824
51725,1.079688
51726,2.104028
51727,3.415962
51728,3.176344
51729,2.383762
51730,0.013824
51731,2.641812
51732,0.77415
51733,0.061312
51734,1.351562
51735,1.623436
51736,3.415962
51737,2.336274
51738,2.369938
51739,3.938974
51740,0.006912
51741,0.577412
51742,3.22242
51743,6.573876
51744,2.078224
51745,0.013824
51746,2.641812
51747,3.415962
51748,3.415962
51749,3.151
51750,0.006912
51751,0.013824
51752,0.154944
51753,0.156384
51754,0.202432
51755,2.41717
51756,0.015984
51757,0.563588
51758,2.852374
51759,3.758364
51760,5.236138
51761,0.013824
51762,2.641812
51763,1.853838
51764,4.720036
51765,1.595788
51766,1.820174
51767,0.013824
51768,6.573876
51769,3.415962
51770,2.37685
51771,0.006912
51772,1.867662
51773,1.562124
51774,0.061312
51775,0.319362
51776,1.813262
51777,0.264962
51778,1.867662
51779,3.176344
51780,3.157912
51781,3.179416
51782,0.787974
51783,0.013824
51784,3.194776
51785,6.057776
51786,3.151
51787,0.020736
51788,0.305538
51789,3.341146
51790,2.260116
51791,0.013824
51792,0.0544
51793,0.155522
51794,0.175104
51795,0.202432
51796,45.087808
51797,0.013824
51798,0.061312
51799,0.061312
51800,0.013824
51801,0.047488
51802,0.061312
51803,0.013824
51804,0.061312
51805,0.061312
51806,0.061312
51807,0.013824
51808,0.052672
51809,0.022464
51810,0.061312
51811,0.1088
51812,0.066496
51813,0.00864
51814,0.013824
51815,0.061312
51816,0.0
51817,0.061312
51818,0.066496
51819,0.069952
51820,0.061312
51821,0.061312
51822,0.061312
51823,0.013824
51824,0.061312
51825,0.013824
51826,0.047488
51827,0.061312
51828,0.061312
51829,0.013824
51830,0.061312
51831,0.061312
51832,0.013824
51833,0.047488
51834,0.061312
51835,0.013824
51836,0.24941
51837,0.222592
51838,0.114624
51839,0.0544
51840,0.020736
51841,0.047488
51842,0.061312
51843,0.061312
51844,0.075136
51845,0.061312
51846,0.013824
51847,0.061312
51848,0.061312
51849,0.061312
51850,0.013824
51851,0.047488
51852,0.013824
51853,0.061312
51854,0.061312
51855,0.059584
51856,0.015552
51857,0.061312
51858,0.0
51859,0.061312
51860,0.061312
51861,0.075136
51862,0.061312
51863,0.013824
51864,0.047488
51865,0.068224
51866,0.006912
51867,0.061312
51868,0.061312
51869,0.122624
51870,0.013824
51871,0.013824
51872,0.061312
51873,0.061312
51874,0.061312
51875,0.0544
51876,0.006912
51877,0.013824
51878,0.134784
51879,0.156384
51880,0.222592
51881,0.09472
51882,0.015984
51883,0.047488
51884,0.013824
51885,0.1088
51886,0.075136
51887,0.013824
51888,0.061312
51889,0.047488
51890,0.061312
51891,0.061312
51892,0.013824
51893,0.013824
51894,0.122624
51895,0.061312
51896,0.0544
51897,0.006912
51898,0.061312
51899,0.013824
51900,0.061312
51901,0.061312
51902,0.005184
51903,0.00864
51904,0.061312
51905,0.061312
51906,0.061312
51907,0.061312
51908,0.013824
51909,0.013824
51910,0.061312
51911,0.122624
51912,0.0544
51913,0.020736
51914,0.047488
51915,0.061312
51916,0.061312
51917,0.013824
51918,0.0544
51919,0.020736
51920,0.28973
51921,0.222592
51922,45.087808
51923,0.013824
51924,0.061312
51925,0.061312
51926,0.013824
51927,0.047488
51928,0.061312
51929,0.013824
51930,0.061312
51931,0.061312
51932,0.061312
51933,0.013824
51934,0.047488
51935,0.027648
51936,0.061312
51937,0.1088
51938,0.061312
51939,0.013824
51940,0.013824
51941,0.061312
51942,0.0
51943,0.061312
51944,0.061312
51945,0.075136
51946,0.061312
51947,0.061312
51948,0.061312
51949,0.013824
51950,0.061312
51951,0.013824
51952,0.047488
51953,0.061312
51954,0.061312
51955,0.013824
51956,0.013824
51957,0.061312
51958,0.061312
51959,0.047488
51960,0.061312
51961,0.013824
51962,0.22925
51963,0.222592
51964,0.134784
51965,0.0544
51966,0.020736
51967,0.047488
51968,0.061312
51969,0.061312
51970,0.075136
51971,0.061312
51972,0.013824
51973,0.061312
51974,0.061312
51975,0.059584
51976,0.015552
51977,0.047488
51978,0.013824
51979,0.061312
51980,0.061312
51981,0.0544
51982,0.020736
51983,0.061312
51984,0.0
51985,0.061312
51986,0.061312
51987,0.075136
51988,0.061312
51989,0.013824
51990,0.047488
51991,0.068224
51992,0.006912
51993,0.061312
51994,0.061312
51995,0.075136
51996,0.061312
51997,0.013824
51998,0.061312
51999,0.061312
52000,0.061312
52001,2.1188
52002,0.264962
52003,0.013824
52004,0.114624
52005,0.175104
52006,0.203872
52007,1.919502
52008,0.519988
52009,0.319362
52010,2.594324
52011,3.758364
52012,5.75051
52013,0.015552
52014,2.375698
52015,1.592204
52016,3.415962
52017,3.157912
52018,2.076496
52019,0.015552
52020,6.046128
52021,3.415962
52022,2.89295
52023,0.006912
52024,1.347082
52025,2.071056
52026,0.061312
52027,0.013824
52028,1.859022
52029,0.52474
52030,0.061312
52031,1.347082
52032,3.14716
52033,3.172174
52034,1.304074
52035,0.013824
52036,2.669588
52037,3.41417
52038,6.050864
52039,0.278786
52040,0.0
52041,3.415962
52042,3.415962
52043,2.125712
52044,3.215508
52045,0.278786
52046,0.255746
52047,0.222592
52048,45.637892
52049,1.820174
52050,0.577412
52051,3.415962
52052,2.594324
52053,1.595788
52054,2.409566
52055,1.820174
52056,0.577412
52057,3.157912
52058,3.179416
52059,2.594324
52060,1.853838
52061,1.046024
52062,2.139536
52063,6.043952
52064,3.415962
52065,1.046024
52066,0.013824
52067,3.157912
52068,0.25805
52069,0.061312
52070,1.351562
52071,2.139536
52072,3.415962
52073,2.078224
52074,3.415962
52075,2.383762
52076,0.013824
52077,2.899862
52078,1.337738
52079,2.362078
52080,3.415962
52081,2.144144
52082,0.013824
52083,2.911436
52084,0.318466
52085,0.047488
52086,0.061312
52087,0.013824
52088,0.20909
52089,0.222592
52090,0.134784
52091,0.072832
52092,0.022464
52093,0.047488
52094,0.061312
52095,0.061312
52096,0.075136
52097,0.319362
52098,2.594324
52099,2.899862
52100,3.415962
52101,3.151
52102,0.020736
52103,0.563588
52104,2.078224
52105,3.183716
52106,3.176344
52107,3.151
52108,0.020736
52109,2.375698
52110,1.028616
52111,0.013824
52112,0.1088
52113,0.027648
52114,3.404314
52115,2.375698
52116,2.10472
52117,2.38261
52118,0.006912
52119,0.013824
52120,3.211444
52121,6.551476
52122,2.640916
52123,0.013824
52124,1.853838
52125,3.415962
52126,3.415962
52127,3.421146
52128,0.52474
52129,0.013824
52130,0.08064
52131,0.175104
52132,0.203872
52133,1.690252
52134,0.783222
52135,0.061312
52136,2.594324
52137,3.968926
52138,5.792814
52139,0.020736
52140,2.125712
52141,1.595788
52142,3.415962
52143,3.157912
52144,2.329362
52145,0.020736
52146,5.799726
52147,3.415962
52148,3.151
52149,0.006912
52150,1.093512
52151,2.336274
52152,0.061312
52153,0.013824
52154,1.595788
52155,0.787974
52156,1.093512
52157,3.176344
52158,3.157912
52159,3.179416
52160,1.562124
52161,0.0
52162,2.43445
52163,5.996462
52164,11.984286
52165,1.04084
52166,0.013824
52167,6.254512
